플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
치지직,양도운,41.8,19,7.753588516746412,324.1
치지직,살아잇네예,31,23,8.42258064516129,261.1
치지직,Silecat,26.1,11,5.582375478927203,145.7
치지직,하루 님,25.2,12,5.325396825396825,134.2
치지직,망쵸,6.4,27,16.46875,105.4
치지직,GrtF5SL,22.4,12,3.4285714285714284,76.8
치지직,냐아초,22.1,7,2.823529411764706,62.4
치지직,김파인애플,13.2,10,3.977272727272727,52.5
치지직,딱철,6.5,14,7.8,50.7
치지직,릴테이프,12.8,8,3.5703125,45.7
치지직,서레이 SeoREI,11.6,7,3.5775862068965516,41.5
치지직,무박이,18.6,8,1.7849462365591398,33.2
치지직,Hosang Rifle,8.5,10,3.6941176470588237,31.4
치지직,김빠빡,3,14,10.033333333333333,30.1
치지직,상우우상우,1.2,27,20.083333333333332,24.1
치지직,함희루,2.3,12,9.08695652173913,20.9
치지직,포트나이트 티렉스TREX,6.4,7,3.015625,19.3
치지직,샘소프,3.3,11,5.757575757575758,19
치지직,너구리OwO,3.5,10,4.9714285714285715,17.4
치지직,삼하나31,4.6,7,3.5869565217391304,16.5
치지직,래삥,0.8,26,17.625,14.1
치지직,뚜루쿤,2.6,11,5.230769230769231,13.6
치지직,뷰슬1337,2.6,8,4.769230769230769,12.4
치지직,예술개발자 혀니,6.7,3,1.4029850746268657,9.4
치지직,우묘,3.8,5,2.4473684210526314,9.3
치지직,강 혜 성,2.1,9,4.095238095238095,8.6
치지직,안룡98,2.1,7,3.9523809523809526,8.3
치지직,허슬임,2.1,8,3.761904761904762,7.9
치지직,흑곰파 레룽,3.3,5,2.393939393939394,7.9
치지직,Y2R,2.8,4,2.0714285714285716,5.8
치지직,물리몰리,2.1,5,2.619047619047619,5.5
치지직,DineING,1,9,5.4,5.4
치지직,시그 SIG,4.7,3,0.9787234042553191,4.6
치지직,명탄,1.3,7,3.076923076923077,4
치지직,puff,1.6,5,2.0625,3.3
치지직,비빔밥워리어민철,1.1,6,2.909090909090909,3.2
치지직,피그루,0.5,4,3,1.5
치지직,xpdlsk,0.5,3,2.6,1.3
치지직,에그머니야,1.4,4,0.8571428571428571,1.2
치지직,XINWU,0.6,4,2,1.2
치지직,Lotb,1,2,0.8,0.8
치지직,페기나,0.3,2,1.3333333333333333,0.4
