플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
치지직,겜보1,38.4,50,58,13,65.5,15,7.816793893129771,512
치지직,랜박,39.8,31,20,64,4.5,23,17.511111111111113,78.8
SOOP,서경주,40,50,68,7,94.6,15,6.978858350951374,660.2
치지직,미우먀우,40.6,25,19,70,4.2,25,17.61904761904762,74
치지직,Domy,42,50,62,18,59.2,15,7.469594594594595,442.2
치지직,레붕,45,43,40,51,9.4,17,10.840425531914894,101.9
치지직,낭도람,45.4,43,78,14,86.8,17,5.864055299539171,509
치지직,다루쥐,46.2,25,32,71,5.4,25,13.685185185185185,73.9
치지직,히게 hige,47.6,36,24,77,4.1,20,15.902439024390244,65.2
치지직,유건 패브로,47.6,50,59,35,26,15,7.688461538461539,199.9
SOOP,촙촙이야,48.6,43,70,30,36.8,17,6.836956521739131,251.6
치지직,찬꾹,51.6,58,76,24,51.5,13,5.984466019417476,308.2
치지직,노솔링,53,35,34,81,4.3,21,13.325581395348838,57.3
치지직,김soya,53.6,56,67,39,24,14,6.991666666666666,167.8
치지직,CASKER,55,11,9,123,0.7,37,28.571428571428573,20
SOOP,유함이,55.6,70,71,33,33.4,11,6.347305389221557,212
치지직,갑엇,56.2,43,88,31,46.1,17,4.887201735357918,225.3
치지직,oyagato,56.8,58,48,65,8.3,13,9.385542168674698,77.9
치지직,쇼 시,56.8,70,79,28,46.4,11,5.6875,263.9
치지직,다우리,57.2,40,29,94,2.4,19,14.75,35.4
치지직,천수천수,57.2,36,23,102,1.9,20,15.947368421052632,30.3
치지직,련히,60.2,43,42,87,4.6,17,10.173913043478262,46.8
치지직,IMAmurderer,64,80,94,26,62.5,10,4.3568,272.3
치지직,김망고SS2,64.2,49,49,87,5,16,9.36,46.8
치지직,Lrys,64.6,43,80,60,15.5,17,5.619354838709677,87.1
치지직,채리콥터,66.4,36,37,111,2,20,12.1,24.2
치지직,릴리나봉,67.6,70,66,68,10.7,11,7.11214953271028,76.1
치지직,릴테이프,70,80,87,48,23.3,10,4.909871244635193,114.4
치지직,게임조무사GameJomusa,70.8,58,107,41,41.3,13,3.9104116222760292,161.5
치지직,윤 씨,70.8,64,61,84,6.9,12,7.507246376811594,51.8
치지직,유룽그,70.8,50,39,113,2,15,11.65,23.3
치지직,l박정현l,71.6,70,108,36,54.4,11,3.6654411764705883,199.4
SOOP,아라리_-,72.8,56,51,103,3.1,14,8.96774193548387,27.8
SOOP,내가박바기,72.8,86,92,47,24.6,9,4.804878048780488,118.2
치지직,루씨엠99,73.2,64,60,91,5.2,12,7.576923076923077,39.4
치지직,메에롱이,73.2,64,52,99,3.6,12,8.86111111111111,31.9
치지직,어캐,73.6,80,72,72,11.3,10,6.230088495575221,70.4
치지직,한지카,74.4,64,53,101,3.5,12,8.714285714285714,30.5
치지직,푸른선장,75.2,70,73,80,9.3,11,6.225806451612903,57.9
치지직,임환,76,70,82,73,13,11,5.384615384615385,70
SOOP,릴테이프,78.6,99,97,50,23.8,7,4.310924369747899,102.6
치지직,빠라빵코,78.8,80,119,38,52.6,10,3.3840304182509504,178
치지직,겜퀸비,80.4,86,75,83,8.6,9,6.162790697674419,53
치지직,늑찡,80.8,70,74,93,5.8,11,6.206896551724138,36
치지직,데굴알밤,81.2,90,105,53,25,8,3.968,99.2
치지직,백범자,82.8,64,65,110,3.5,12,7.114285714285714,24.9
치지직,창틀에피는꽃,83.2,70,55,118,2.5,11,8.28,20.7
치지직,서젼,83.2,80,110,58,24.4,10,3.622950819672131,88.4
치지직,헌재,83.6,90,130,34,65,8,3.0784615384615384,200.1
치지직,나린이,83.8,31,13,181,0.3,23,22,6.6
치지직,아일린8초,84,86,124,43,47.3,9,3.171247357293869,150
치지직,한심한김진돌,84.4,58,43,139,1.4,13,10.142857142857142,14.2
치지직,루모리,85.2,70,50,128,1.9,11,9.210526315789474,17.5
치지직,모부이,90,64,56,137,1.9,12,8.157894736842104,15.5
SOOP,겜퐁,90.2,113,125,44,46.7,6,3.154175588865096,147.3
치지직,창기XD,94.4,90,93,98,7.7,8,4.441558441558442,34.2
치지직,찌부엉,94.8,80,64,133,2.3,10,7.173913043478261,16.5
치지직,웍허,96,90,98,97,8.1,8,4.296296296296297,34.8
치지직,지응자응,96.4,90,118,78,17.9,8,3.4134078212290504,61.1
치지직,김 파,96.8,58,69,144,1.8,13,6.944444444444445,12.5
치지직,FIXXER,97.6,90,113,86,14.3,8,3.5734265734265733,51.1
치지직,순희 SUNY,97.6,70,41,168,0.7,11,10.428571428571429,7.3
SOOP,디오Dio,98.2,99,91,105,5.7,7,4.807017543859649,27.4
치지직,춘꾸,98.2,99,101,95,8.6,7,4.058139534883721,34.9
치지직,MULTISSUE,99.4,99,144,55,35.1,7,2.695156695156695,94.6
치지직,괴몽,104,90,81,134,2.9,8,5.586206896551724,16.2
치지직,백만봉,104.6,99,149,63,30.6,7,2.607843137254902,79.8
치지직,l전설l,106.6,99,155,62,32.4,7,2.5123456790123457,81.4
치지직,거친야생마,107,113,103,108,6.6,6,4,26.4
치지직,혼밥꾼,107.4,113,98,114,5.4,6,4.296296296296297,23.2
SOOP,박노아_,108.2,113,89,125,3.9,6,4.846153846153846,18.9
치지직,니마,109.4,99,163,61,35.1,7,2.324786324786325,81.6
치지직,독크햄,109.8,113,86,132,3.3,6,5.03030303030303,16.6
SOOP,으밍,110.2,99,77,149,1.9,7,5.947368421052632,11.3
치지직,팡 현,110.6,99,142,85,17.8,7,2.8764044943820224,51.2
치지직,진짜 하련,112,86,85,152,2.1,9,5.0476190476190474,10.6
치지직,마아초,114.2,113,120,109,7.7,6,3.3376623376623376,25.7
치지직,키이로옐,114.8,136,160,59,37.4,5,2.355614973262032,88.1
SOOP,아일린8초,116,160,161,49,47.3,4,2.3340380549682873,110.4
치지직,시로시로유,116.2,113,177,57,45.8,6,2.0436681222707422,93.6
치지직,겜도깨비,117.4,113,197,40,109.8,6,1.5136612021857923,166.2
치지직,다츠마,117.8,99,191,54,56.2,7,1.7580071174377223,98.8
SOOP,효랭총각,118.4,136,116,112,6.9,5,3.4347826086956523,23.7
치지직,Vario,119,113,151,90,15.5,6,2.5612903225806454,39.7
치지직,효랭총각,120.6,113,129,116,7.2,6,3.0833333333333335,22.2
치지직,망쵸,121.2,58,36,238,0.1,13,13,1.3
치지직,Gigi Roh 지지 로,121.8,99,102,153,2.6,7,4.038461538461538,10.5
치지직,피빛새싹,122.6,113,174,76,31.8,6,2.0723270440251573,65.9
치지직,아라리 Arari,122.6,99,111,146,3.3,7,3.606060606060606,11.9
치지직,껨돌쇠,125.8,113,117,141,4,6,3.425,13.7
치지직,심해새우Abyssshrimp0326,126.2,113,114,145,3.4,6,3.5588235294117645,12.1
치지직,동훈이네,126.6,113,138,122,6.8,6,2.9705882352941178,20.2
SOOP,어흥이배고파,127.2,160,134,104,9.1,4,3.021978021978022,27.5
치지직,이라 2ra,127.4,113,95,167,1.7,6,4.352941176470588,7.4
치지직,세상세,127.4,99,190,79,33.9,7,1.7817109144542773,60.4
치지직,카카리키,129,113,115,151,3.1,6,3.5161290322580645,10.9
치지직,썬대디 TV,129.8,99,175,100,14.8,7,2.0675675675675675,30.6
SOOP,서젼,131.2,160,166,82,24.2,4,2.21900826446281,53.7
SOOP,[보라도리],132,90,63,222,0.3,8,7.333333333333333,2.2
SOOP,ThePawn02,132.8,136,106,158,2.3,5,3.9565217391304346,9.1
치지직,연세호,132.8,136,143,121,7.1,5,2.8732394366197185,20.4
치지직,류씨유,133.6,160,179,75,33.1,4,2.012084592145015,66.6
치지직,유실리안,134.2,113,159,120,8.6,6,2.383720930232558,20.5
SOOP,카네상,134.8,160,140,117,7.6,4,2.9078947368421053,22.1
치지직,768,135.6,136,131,140,4.6,5,3.0652173913043477,14.1
SOOP,부따맨^^,136.4,160,132,129,5.7,4,3.0526315789473686,17.4
치지직,은진이,136.8,90,96,201,0.9,8,4.333333333333333,3.9
치지직,해초씨앗,137.4,113,100,187,1.4,6,4.285714285714286,6
치지직,세웅99,137.6,136,146,130,6.5,5,2.6307692307692307,17.1
치지직,도환123,138.2,113,84,205,0.7,6,5.142857142857143,3.6
치지직,빵화탕,139.6,136,150,131,6.5,5,2.5692307692307694,16.7
치지직,뿌띠뿌끼,140,136,156,126,7.4,5,2.4864864864864864,18.4
치지직,I묘연I,140.4,136,169,114,10.5,5,2.2095238095238097,23.2
SOOP,강드-,141.2,136,122,163,2.6,5,3.230769230769231,8.4
SOOP,갓정이,142.6,193,171,89,19.7,3,2.1928934010152283,43.2
치지직,제이미르,142.6,113,176,124,9.3,6,2.053763440860215,19.1
SOOP,oEarlGrey,143.2,160,123,155,3.2,4,3.21875,10.3
치지직,에직,144,136,157,135,6.7,5,2.4029850746268657,16.1
치지직,리 체,144.2,113,90,214,0.6,6,4.833333333333333,2.9
치지직,플라멩코,145.2,136,203,92,25.8,5,1.4069767441860466,36.3
치지직,로그마,145.4,113,83,224,0.4,6,5.25,2.1
SOOP,택견_,146.8,160,109,178,1.9,4,3.6315789473684212,6.9
치지직,슈파두파디바,147.2,136,141,159,3.1,5,2.903225806451613,9
SOOP,윤워커,147.2,160,126,162,2.7,4,3.1481481481481484,8.5
치지직,디오 Dio,149.2,136,152,153,4.1,5,2.5609756097560976,10.5
치지직,김머만,150,160,188,107,14.4,4,1.8402777777777777,26.5
치지직,레 구리,150.4,136,133,175,2.3,5,3.0434782608695654,7
치지직,아스드,151.6,136,112,199,1.2,5,3.5833333333333335,4.3
SOOP,휘야.,155,193,135,156,3.3,3,3,9.9
치지직,금단민우,155.6,136,153,168,2.9,5,2.5172413793103448,7.3
치지직,F마린,156.6,193,189,106,15,3,1.8133333333333332,27.2
치지직,삶은계란,157.2,136,165,160,3.8,5,2.289473684210526,8.7
치지직,이완센세 Ivan Sensei,158.8,136,139,190,2,5,2.95,5.9
치지직,고란 goran,159.6,160,147,172,2.7,4,2.6296296296296298,7.1
치지직,그라함에이커,159.8,193,184,119,10.8,3,1.9074074074074074,20.6
치지직,돋이킥,160.4,160,153,168,2.9,4,2.5172413793103448,7.3
치지직,우베붸,161.6,136,200,136,10.9,5,1.4311926605504588,15.6
SOOP,ProfessorK,162.4,160,128,198,1.5,4,3.1333333333333333,4.7
치지직,아스테온0809,162.4,160,178,148,5.7,4,2.017543859649123,11.5
치지직,겜퐁,162.8,160,232,95,46.5,4,0.7505376344086021,34.9
치지직,최영화,164.4,160,205,126,13.4,4,1.373134328358209,18.4
치지직,DEANTRBLL,164.4,136,158,185,2.6,5,2.3846153846153846,6.2
SOOP,원숭이나무에,164.8,160,168,164,3.7,4,2.2162162162162162,8.2
SOOP,걍놀고싶어요,165.4,193,170,147,5.3,3,2.207547169811321,11.7
치지직,빨간행인,166.8,136,127,222,0.7,5,3.142857142857143,2.2
치지직,상자 sang ja,168,160,148,192,2.1,4,2.619047619047619,5.5
치지직,크 래 커,168.8,160,204,138,10.8,4,1.3796296296296295,14.9
치지직,쿠심,169,113,172,194,2.5,6,2.16,5.4
치지직,노우운,172,160,103,247,0.2,4,4,0.8
치지직,채닝닝,172.4,160,164,187,2.6,4,2.3076923076923075,6
치지직,끔붕어,175.6,160,121,238,0.4,4,3.25,1.3
SOOP,노치84,175.8,221,186,143,6.8,2,1.8970588235294117,12.9
치지직,인사이트,177.2,160,167,196,2.3,4,2.217391304347826,5.1
치지직,최벽돌,177.6,160,192,172,4.1,4,1.7317073170731707,7.1
치지직,빈함,177.6,160,196,168,4.7,4,1.553191489361702,7.3
치지직,ShangriLaCoi,180.2,193,182,172,3.6,3,1.9722222222222223,7.1
치지직,oEarlGrey,180.4,160,185,186,3.2,4,1.90625,6.1
치지직,꿀빠리,183.2,160,173,205,1.7,4,2.1176470588235294,3.6
치지직,깅재 Gingjae,183.6,160,238,141,23.9,4,0.5732217573221757,13.7
치지직,현단영,185.2,160,223,160,8.8,4,0.9886363636363636,8.7
치지직,비버o,185.4,193,210,157,7.5,3,1.2266666666666666,9.2
치지직,김율1,186,136,180,217,1.3,5,2,2.6
치지직,라피LaFi,187.2,160,187,201,2.1,4,1.8571428571428572,3.9
치지직,애츠,187.6,160,208,181,5,4,1.32,6.6
치지직,나는촙촙이야,188,136,252,150,35.8,5,0.30726256983240224,11
치지직,안보라,188.2,193,199,175,4.8,3,1.4583333333333333,7
치지직,게임하는 웹소설작가,188.6,193,135,240,0.4,3,3,1.2
치지직,applemale,188.6,193,209,166,6.1,3,1.278688524590164,7.8
치지직,패코,189.4,193,193,184,4,3,1.625,6.5
SOOP,도그홀,189.8,193,162,216,1.2,3,2.3333333333333335,2.8
치지직,로다 R,190.2,193,145,234,0.6,3,2.6666666666666665,1.6
치지직,글여우,190.2,193,198,181,4.5,3,1.4666666666666666,6.6
치지직,꼬리귀신,192.2,193,206,178,5.1,3,1.3529411764705883,6.9
SOOP,21세기,193.4,193,135,252,0.2,3,3,0.6
치지직,카에라드,195.4,193,227,165,8.4,3,0.9404761904761905,7.9
SOOP,**쭈니아빠**,195.8,221,183,196,2.6,2,1.9615384615384615,5.1
SOOP,래비트_,199,193,194,207,2.2,3,1.5909090909090908,3.5
치지직,제루브,199.8,193,211,192,4.6,3,1.1956521739130435,5.5
치지직,에그머니야,200.6,193,214,191,5.1,3,1.1176470588235294,5.7
치지직,lililili1,202,160,230,195,6,4,0.8666666666666667,5.2
치지직,미대곰,203.4,221,218,180,6.5,2,1.0307692307692307,6.7
치지직,DGL7,206,160,217,218,2.4,4,1.0416666666666667,2.5
치지직,Sangun1,207.4,193,195,227,1.2,3,1.5833333333333333,1.9
치지직,세가족 아빠,209.8,193,224,204,3.8,3,0.9736842105263158,3.7
치지직,버거그만머거,211,193,219,212,3,3,1,3
치지직,호떡핑크,211,221,216,201,3.6,2,1.0833333333333333,3.9
치지직,금눈새,211.8,221,212,207,3,2,1.1666666666666667,3.5
치지직,렌지의 뎅굴뎅굴,212.2,193,247,187,16.7,3,0.3592814371257485,6
치지직,갓정이,213.8,221,249,175,19.9,2,0.35175879396984927,7
SOOP,에이모르,215,221,180,247,0.4,2,2,0.8
치지직,이상군,216.2,193,201,243,0.7,3,1.4285714285714286,1
치지직,Huzi,217,221,202,230,1.2,2,1.4166666666666667,1.7
치지직,brianteal,218.2,221,226,209,3.4,2,0.9411764705882353,3.2
치지직,양결,220.2,221,228,212,3.2,2,0.9375,3
치지직,천태율,221.4,193,248,209,9,3,0.35555555555555557,3.2
치지직,별밤율,223.8,193,244,219,4.8,3,0.4791666666666667,2.3
치지직,아르카딘,223.8,221,240,209,6.4,2,0.5,3.2
치지직,ivkanesan,224.6,193,246,219,6.4,3,0.359375,2.3
치지직,박정규리,225.8,221,219,235,1.5,2,1,1.5
치지직,하루SARRI,226.2,221,215,240,1.1,2,1.0909090909090908,1.2
치지직,동글동글동그리,226.6,221,242,214,5.9,2,0.4915254237288136,2.9
치지직,촉수공격,227.4,221,234,224,3,2,0.7,2.1
치지직,GUNDAM,228.6,221,231,230,2,2,0.85,1.7
치지직,호베호베,229.4,221,212,251,0.6,2,1.1666666666666667,0.7
치지직,나충기1,229.4,221,263,200,27.3,2,0.14652014652014653,4
치지직,에이모르,229.4,221,237,226,3.3,2,0.6060606060606061,2
치지직,겜돌이쭈니형,229.4,221,233,230,2.4,2,0.7083333333333334,1.7
치지직,지옥인형술사12,229.8,221,207,257,0.3,2,1.3333333333333333,0.4
치지직,PI파이,231.8,221,250,219,6.7,2,0.34328358208955223,2.3
치지직,무무치2,232.4,252,225,230,1.8,1,0.9444444444444444,1.7
치지직,카페인타임,235.8,221,236,243,1.6,2,0.625,1
치지직,이거거덩1,236.6,221,239,242,2,2,0.55,1.1
치지직,CHZZK KMG,237,221,255,227,7.7,2,0.24675324675324675,1.9
치지직,암무거나,237,221,253,229,6,2,0.3,1.8
치지직,요노미97,237.4,221,240,243,2,2,0.5,1
치지직,비페라,240.8,252,229,247,0.9,1,0.8888888888888888,0.8
치지직,아재스TV,242,252,243,236,2.9,1,0.4827586206896552,1.4
치지직,PyoZone,243.2,252,219,263,0.2,1,1,0.2
치지직,꾸한,244,252,219,265,0.1,1,1,0.1
치지직,오리 0rI,245.8,221,268,236,23,2,0.06086956521739131,1.4
치지직,댕이뾰이,247.4,221,262,246,4.8,2,0.1875,0.9
치지직,트랑스,249.6,252,235,263,0.3,1,0.6666666666666666,0.2
치지직,하울o,250,252,245,254,1.2,1,0.4166666666666667,0.5
치지직,oomu,251.4,221,261,257,2.1,2,0.19047619047619047,0.4
치지직,휘 야,251.6,252,256,247,3.3,1,0.24242424242424243,0.8
치지직,타락 천사,252.8,252,254,252,2.2,1,0.2727272727272727,0.6
치지직,꿈은없고걍놀고싶어요,253,221,265,257,5,2,0.08,0.4
치지직,백이청,254.8,252,257,254,2.1,1,0.23809523809523808,0.5
치지직,이동불,256.8,252,251,265,0.3,1,0.3333333333333333,0.1
치지직,ㄴ낑깡ㄱ,258.4,252,258,262,1.4,1,0.21428571428571427,0.3
치지직,리린2,259.6,252,266,257,5.6,1,0.07142857142857142,0.4
치지직,드브리,260,252,270,254,9,1,0.05555555555555555,0.5
치지직,카엔 진,260,252,259,265,0.5,1,0.2,0.1
치지직,서드스타,260,252,259,265,0.5,1,0.2,0.1
치지직,노치84,260.8,252,269,257,6.8,1,0.058823529411764705,0.4
치지직,적존,262,252,264,265,1,1,0.1,0.1
치지직,내년에할거야,263.2,252,267,265,1.5,1,0.06666666666666667,0.1
치지직,김수피,271,271,271,271,0.1,0,0,0
치지직,Taekkyon,271,271,271,271,1.9,0,0,0
치지직,윤워커,271,271,271,271,2.7,0,0,0
치지직,융C,271,271,271,271,1.9,0,0,0
